match_id,temporada,fecha,jornada,equipo_local,equipo_visitante,club_local_id,club_visitante_id,home_pts_avg_5,home_pts_conceded_avg_5,home_win_rate_5,away_pts_avg_5,away_pts_conceded_avg_5,away_win_rate_5,pts_diff_5,win_rate_diff_5,home_pts_avg_10,home_pts_conceded_avg_10,home_win_rate_10,away_pts_avg_10,away_pts_conceded_avg_10,away_win_rate_10,pts_diff_10,win_rate_diff_10,home_t3_pct_avg_5,home_t2_pct_avg_5,home_reb_avg_5,home_ast_avg_5,home_val_avg_5,away_t3_pct_avg_5,away_t2_pct_avg_5,away_reb_avg_5,away_ast_avg_5,away_val_avg_5,val_diff_5,home_streak_5,away_streak_5,h2h_home_wins,h2h_total,h2h_home_rate,is_home,target
103268,2022-23,2023-04-09 15:00:00+00:00,26,Surne Bilbao Basket,Barça,4,2,75.8,85.0,0.4,85.6,77.0,0.8,-9.799999999999997,-0.4,72.1,81.7,0.3,84.9,73.7,0.9,-12.800000000000011,-0.6000000000000001,0.333,0.49912,29.4,14.2,72.0,0.41722000000000004,0.6113000000000001,31.4,18.6,94.0,-22.0,-1.0,3.0,0.0,5.0,0.0,1,1
103267,2022-23,2023-04-09 16:30:00+00:00,26,Joventut Badalona,Valencia Basket,8,13,83.0,84.6,0.4,78.4,78.0,0.6,4.599999999999994,-0.19999999999999996,79.8,76.5,0.6,82.6,81.7,0.6,-2.799999999999997,0.0,0.3707,0.5115799999999999,35.0,16.8,87.6,0.28736,0.5761799999999999,27.4,18.6,85.0,2.5999999999999943,-1.0,1.0,2.0,5.0,0.4,1,1
103266,2022-23,2023-04-09 18:00:00+00:00,26,Cazoo Baskonia,BAXI Manresa,3,10,93.6,79.8,1.0,83.2,84.2,0.6,10.399999999999991,0.4,90.5,81.3,0.9,82.8,86.7,0.4,7.700000000000003,0.5,0.41906,0.58994,34.6,20.0,108.0,0.31106,0.53566,33.8,17.8,83.6,24.400000000000006,5.0,1.0,2.0,5.0,0.4,1,1
103264,2022-23,2023-04-15 16:00:00+00:00,27,Carplus Fuenlabrada,Surne Bilbao Basket,17,4,74.4,96.4,0.0,78.0,82.2,0.6,-3.5999999999999943,-0.6,73.1,92.5,0.0,74.4,81.3,0.4,-1.3000000000000114,-0.4,0.27876,0.49428,31.0,16.2,66.6,0.36264,0.5089599999999999,29.6,14.0,76.8,-10.200000000000003,-5.0,1.0,1.0,5.0,0.2,1,1
103265,2022-23,2023-04-15 16:00:00+00:00,27,Unicaja,Monbus Obradoiro,14,57,88.2,76.2,0.6,70.0,77.8,0.4,18.200000000000003,0.19999999999999996,88.6,80.8,0.6,74.0,79.1,0.4,14.599999999999994,0.19999999999999996,0.38052,0.5972,32.2,21.0,96.2,0.3076,0.50096,32.8,14.4,69.6,26.60000000000001,1.0,-1.0,5.0,5.0,1.0,1,1
103262,2022-23,2023-04-15 18:45:00+00:00,27,Gran Canaria,Río Breogán,5,25,88.8,81.0,0.6,79.6,76.8,0.6,9.200000000000003,0.0,84.3,77.6,0.6,83.0,80.9,0.5,1.2999999999999972,0.09999999999999998,0.40932,0.53924,33.0,18.8,96.6,0.36757999999999996,0.51174,32.0,14.4,81.6,15.0,1.0,1.0,1.0,3.0,0.3333333333333333,1,1
103263,2022-23,2023-04-15 18:45:00+00:00,27,Joventut Badalona,Bàsquet Girona,8,591,86.4,81.6,0.6,79.0,82.2,0.2,7.400000000000006,0.39999999999999997,80.8,74.4,0.7,79.3,83.5,0.3,1.5,0.39999999999999997,0.38022,0.5262399999999999,36.6,17.4,95.0,0.25852,0.50394,38.6,15.0,84.4,10.599999999999994,1.0,-3.0,0.0,1.0,0.0,1,1
103261,2022-23,2023-04-16 10:30:00+00:00,27,UCAM Murcia,Casademont Zaragoza,12,16,84.4,87.0,0.4,79.0,75.8,0.6,5.400000000000006,-0.19999999999999996,80.9,86.0,0.3,80.9,79.4,0.6,0.0,-0.3,0.34965999999999997,0.48642,34.0,18.0,81.8,0.32426,0.5720600000000001,32.6,16.0,90.2,-8.400000000000006,-1.0,1.0,2.0,5.0,0.4,1,1
103260,2022-23,2023-04-16 11:00:00+00:00,27,Lenovo Tenerife,Cazoo Baskonia,28,3,82.2,76.2,0.6,94.0,82.0,1.0,-11.799999999999997,-0.4,82.8,74.5,0.6,92.8,82.2,0.9,-10.0,-0.30000000000000004,0.32954,0.56014,30.8,17.6,90.0,0.41336000000000006,0.60194,32.4,18.8,105.8,-15.799999999999997,1.0,5.0,2.0,5.0,0.4,1,1
103259,2022-23,2023-04-16 15:00:00+00:00,27,BAXI Manresa,Coviran Granada,10,592,87.2,87.0,0.6,76.8,84.4,0.4,10.400000000000006,0.19999999999999996,82.8,87.1,0.4,76.6,87.9,0.3,6.200000000000003,0.10000000000000003,0.32355999999999996,0.56482,34.6,17.2,87.2,0.29832000000000003,0.52212,34.6,17.4,80.4,6.799999999999997,1.0,-1.0,1.0,1.0,1.0,1,1
103258,2022-23,2023-04-16 16:30:00+00:00,27,Barça,Real Madrid,2,9,85.0,76.4,0.8,91.2,81.8,0.6,-6.200000000000003,0.20000000000000007,84.3,74.7,0.8,90.1,78.6,0.8,-5.799999999999997,0.0,0.44342000000000004,0.6023200000000001,30.8,18.6,94.6,0.36948,0.61418,36.6,19.4,105.6,-11.0,3.0,1.0,4.0,5.0,0.8,1,1
103257,2022-23,2023-04-16 18:00:00+00:00,27,Valencia Basket,Real Betis Baloncesto,13,15,77.0,80.6,0.4,74.4,83.2,0.2,2.5999999999999943,0.2,79.3,81.0,0.5,78.4,84.9,0.3,0.8999999999999915,0.2,0.27464000000000005,0.5499400000000001,30.0,16.6,81.2,0.27982000000000007,0.4962400000000001,31.0,13.0,67.6,13.600000000000009,-1.0,-3.0,2.0,5.0,0.4,1,1
103254,2022-23,2023-04-19 17:00:00+00:00,28,Cazoo Baskonia,Monbus Obradoiro,3,57,93.6,84.4,0.8,72.0,82.0,0.2,21.599999999999994,0.6000000000000001,92.3,81.4,0.9,73.8,80.4,0.3,18.5,0.6000000000000001,0.36506,0.61148,32.8,18.6,105.2,0.33352,0.5168999999999999,28.8,14.8,71.6,33.60000000000001,3.0,-3.0,3.0,5.0,0.6,1,1
103256,2022-23,2023-04-19 18:00:00+00:00,28,Real Madrid,Bàsquet Girona,9,591,90.4,88.2,0.4,76.8,84.8,0.2,13.600000000000009,0.2,89.2,81.0,0.7,76.5,84.9,0.2,12.700000000000003,0.49999999999999994,0.34988,0.61512,33.8,18.0,98.6,0.23352,0.50948,36.8,14.8,78.6,20.0,-1.0,-3.0,1.0,1.0,1.0,1,1
103271,2022-23,2023-04-19 18:30:00+00:00,28,UCAM Murcia,Valencia Basket,12,13,83.2,85.8,0.4,78.6,81.8,0.4,4.6000000000000085,0.0,80.0,86.2,0.3,79.2,81.5,0.5,0.7999999999999972,-0.2,0.33948,0.47922000000000003,33.2,17.4,78.2,0.28852,0.535,29.4,16.0,81.4,-3.200000000000003,-1.0,-1.0,2.0,5.0,0.4,1,1
103270,2022-23,2023-04-19 19:30:00+00:00,28,Coviran Granada,Barça,592,2,76.2,88.4,0.2,85.8,78.4,0.8,-9.599999999999994,-0.6000000000000001,76.5,87.3,0.3,85.2,75.1,0.8,-8.700000000000003,-0.5,0.25117999999999996,0.52212,35.4,15.0,75.8,0.39502000000000004,0.61168,32.6,19.2,96.2,-20.400000000000006,-3.0,3.0,0.0,1.0,0.0,1,0
103272,2022-23,2023-04-20 18:00:00+00:00,28,Real Betis Baloncesto,Carplus Fuenlabrada,15,17,76.4,84.0,0.2,75.2,92.2,0.2,1.2000000000000028,0.0,80.1,84.8,0.3,73.6,90.8,0.1,6.5,0.19999999999999998,0.26891999999999994,0.5274800000000001,33.0,13.6,71.4,0.28432,0.48764,31.6,15.4,68.0,3.4000000000000057,-3.0,-3.0,3.0,5.0,0.6,1,1
103288,2022-23,2023-04-20 18:30:00+00:00,28,Río Breogán,Unicaja,25,14,74.4,77.6,0.4,92.0,77.0,0.8,-17.599999999999994,-0.4,82.3,79.5,0.5,88.7,80.3,0.6,-6.400000000000006,-0.09999999999999998,0.33503999999999995,0.49808,28.0,13.0,71.4,0.41968000000000005,0.58406,33.2,22.4,102.6,-31.19999999999999,-1.0,3.0,1.0,3.0,0.3333333333333333,1,0
103286,2022-23,2023-04-22 16:00:00+00:00,29,Bàsquet Girona,Coviran Granada,591,592,75.4,85.8,0.2,72.8,86.4,0.2,2.6000000000000085,0.0,76.2,85.4,0.2,75.3,84.4,0.3,0.9000000000000057,-0.09999999999999998,0.24367999999999998,0.52268,33.8,16.4,77.8,0.26588,0.4645,34.4,13.0,70.0,7.799999999999997,-3.0,-3.0,1.0,1.0,1.0,1,1
103285,2022-23,2023-04-22 18:45:00+00:00,29,Valencia Basket,Surne Bilbao Basket,13,4,79.0,85.4,0.2,79.2,80.4,0.6,-0.20000000000000284,-0.39999999999999997,78.8,80.3,0.5,73.7,80.2,0.4,5.099999999999994,0.09999999999999998,0.31442,0.49307999999999996,32.2,15.2,80.2,0.36616,0.52072,32.2,14.6,78.4,1.7999999999999972,-3.0,1.0,3.0,5.0,0.6,1,1
103284,2022-23,2023-04-22 18:45:00+00:00,29,Barça,Gran Canaria,2,5,82.6,73.2,0.8,82.8,76.4,0.6,-0.20000000000000284,0.20000000000000007,83.8,73.3,0.8,84.5,77.4,0.6,-0.7000000000000028,0.20000000000000007,0.35472000000000004,0.61324,35.2,19.0,91.2,0.38918,0.5471,32.6,18.6,87.8,3.4000000000000057,3.0,1.0,4.0,5.0,0.8,1,1
103283,2022-23,2023-04-23 10:30:00+00:00,29,BAXI Manresa,UCAM Murcia,10,12,86.2,85.6,0.6,83.4,80.8,0.6,2.799999999999997,0.0,82.0,85.0,0.5,81.0,85.7,0.4,1.0,0.09999999999999998,0.31964,0.56172,33.8,17.8,86.2,0.33618,0.5235200000000001,33.8,18.2,84.0,2.200000000000003,1.0,1.0,3.0,5.0,0.6,1,1
103282,2022-23,2023-04-23 11:00:00+00:00,29,Lenovo Tenerife,Río Breogán,28,25,83.2,80.8,0.6,75.0,78.2,0.4,8.200000000000003,0.19999999999999996,82.3,76.2,0.6,79.8,81.8,0.4,2.5,0.19999999999999996,0.32345999999999997,0.51788,32.6,16.2,86.6,0.33922,0.5048,27.4,13.0,73.4,13.199999999999989,1.0,-1.0,2.0,3.0,0.6666666666666666,1,1
103289,2022-23,2023-04-23 15:00:00+00:00,29,Casademont Zaragoza,Unicaja,16,14,78.2,75.8,0.6,93.8,74.6,1.0,-15.599999999999994,-0.4,80.7,78.5,0.6,87.5,79.1,0.6,-6.799999999999997,0.0,0.3069,0.5832599999999999,34.2,16.0,92.2,0.41828000000000004,0.5997,34.8,22.4,108.2,-16.0,1.0,5.0,2.0,5.0,0.4,1,0
103281,2022-23,2023-04-23 15:00:00+00:00,29,Monbus Obradoiro,Real Betis Baloncesto,57,15,79.2,88.4,0.2,77.0,81.2,0.4,2.200000000000003,-0.2,76.4,83.9,0.3,80.6,83.6,0.4,-4.199999999999989,-0.10000000000000003,0.36924,0.5497,29.0,15.4,80.0,0.28558,0.5163200000000001,33.6,13.4,72.4,7.599999999999994,-3.0,-1.0,3.0,5.0,0.6,1,0
103279,2022-23,2023-04-23 16:00:00+00:00,29,Joventut Badalona,Real Madrid,8,9,84.2,77.2,0.6,90.6,83.2,0.6,-6.3999999999999915,0.0,83.0,75.7,0.7,88.7,81.1,0.7,-5.700000000000003,0.0,0.37429999999999997,0.5531600000000001,37.2,16.6,97.6,0.38473999999999997,0.6255,32.8,19.6,101.8,-4.200000000000003,1.0,1.0,0.0,5.0,0.0,1,0
103278,2022-23,2023-04-23 18:00:00+00:00,29,Carplus Fuenlabrada,Cazoo Baskonia,17,3,73.4,89.0,0.2,96.6,85.6,0.8,-23.19999999999999,-0.6000000000000001,74.6,90.0,0.1,94.6,82.8,0.9,-20.0,-0.8,0.25694000000000006,0.51298,33.0,14.4,65.2,0.41122,0.62844,30.8,20.4,110.4,-45.2,-3.0,3.0,1.0,5.0,0.2,1,0
103269,2022-23,2023-04-26 17:00:00+00:00,28,Surne Bilbao Basket,Lenovo Tenerife,4,28,80.0,84.0,0.4,84.0,78.8,0.6,-4.0,-0.19999999999999996,77.4,82.7,0.4,81.3,76.2,0.6,-3.8999999999999915,-0.19999999999999996,0.39464,0.52072,29.4,15.0,78.6,0.32314,0.5666800000000001,34.0,18.2,91.2,-12.600000000000009,-1.0,1.0,1.0,5.0,0.2,1,0
103287,2022-23,2023-04-26 19:30:00+00:00,28,Casademont Zaragoza,BAXI Manresa,16,10,74.8,76.4,0.4,87.6,86.4,0.6,-12.799999999999997,-0.19999999999999996,78.8,77.7,0.5,84.4,83.9,0.6,-5.6000000000000085,-0.09999999999999998,0.31348,0.53032,34.4,16.4,86.2,0.32056,0.5478000000000001,33.4,19.2,90.6,-4.3999999999999915,-1.0,1.0,2.0,5.0,0.4,1,1
103276,2022-23,2023-04-29 16:00:00+00:00,30,Coviran Granada,Lenovo Tenerife,592,28,69.8,90.6,0.0,80.6,73.4,0.6,-10.799999999999997,-0.6,74.3,86.1,0.2,81.9,73.4,0.7,-7.6000000000000085,-0.49999999999999994,0.24386000000000002,0.44778,32.2,13.0,62.0,0.29458,0.59004,35.0,17.8,88.8,-26.799999999999997,-5.0,1.0,0.0,1.0,0.0,1,0
103277,2022-23,2023-04-29 16:00:00+00:00,30,UCAM Murcia,Carplus Fuenlabrada,12,17,86.6,81.8,0.6,76.4,91.0,0.2,10.199999999999989,0.39999999999999997,82.2,86.6,0.4,76.8,92.9,0.1,5.400000000000006,0.30000000000000004,0.33655999999999997,0.5306000000000001,35.8,19.4,90.2,0.30758,0.5295799999999999,31.8,14.4,73.0,17.200000000000003,1.0,-3.0,4.0,5.0,0.8,1,1
103274,2022-23,2023-04-29 18:45:00+00:00,30,Surne Bilbao Basket,BAXI Manresa,4,10,76.4,80.6,0.4,87.8,86.2,0.6,-11.399999999999991,-0.19999999999999996,77.0,83.3,0.4,86.7,86.5,0.6,-9.700000000000003,-0.19999999999999996,0.39144000000000007,0.48846,28.0,14.6,73.2,0.3015,0.57006,33.4,18.8,89.8,-16.599999999999994,-1.0,1.0,2.0,5.0,0.4,1,1
103275,2022-23,2023-04-29 18:45:00+00:00,30,Valencia Basket,Monbus Obradoiro,13,57,83.0,85.8,0.4,79.2,90.0,0.2,3.799999999999997,0.2,80.8,81.0,0.6,75.4,85.7,0.2,5.3999999999999915,0.39999999999999997,0.34394,0.50414,33.2,15.4,88.6,0.34218000000000004,0.56226,30.8,15.0,77.2,11.399999999999991,-1.0,-3.0,5.0,5.0,1.0,1,1
103273,2022-23,2023-04-30 10:30:00+00:00,30,Real Madrid,Casademont Zaragoza,9,16,87.4,82.8,0.6,77.4,79.0,0.4,10.0,0.19999999999999996,88.5,81.0,0.7,80.8,77.4,0.6,7.700000000000003,0.09999999999999998,0.37446,0.6071599999999999,31.6,17.4,93.4,0.31664,0.53064,34.2,16.8,89.0,4.400000000000006,1.0,-1.0,4.0,5.0,0.8,1,1
103253,2022-23,2023-04-30 11:00:00+00:00,30,Gran Canaria,Bàsquet Girona,5,591,83.2,77.6,0.6,77.2,83.2,0.4,6.0,0.19999999999999996,83.6,79.1,0.5,78.0,83.5,0.3,5.599999999999994,0.2,0.43426,0.5262399999999999,31.2,18.2,89.4,0.27354,0.56662,33.4,16.4,81.0,8.400000000000006,1.0,-1.0,1.0,1.0,1.0,1,1
103252,2022-23,2023-04-30 15:00:00+00:00,30,Real Betis Baloncesto,Barça,15,2,80.2,78.8,0.6,82.6,74.8,0.8,-2.3999999999999915,-0.20000000000000007,80.4,83.2,0.4,84.4,73.7,0.8,-4.0,-0.4,0.30416,0.5274800000000001,35.2,15.6,84.4,0.35784,0.5745600000000001,36.2,19.2,93.0,-8.599999999999994,1.0,3.0,0.0,5.0,0.0,1,0
103251,2022-23,2023-04-30 16:30:00+00:00,30,Unicaja,Joventut Badalona,14,8,92.8,75.4,1.0,85.2,77.0,0.6,7.599999999999994,0.4,87.9,77.3,0.7,83.3,77.8,0.6,4.6000000000000085,0.09999999999999998,0.41878000000000004,0.5726799999999999,34.0,20.2,103.8,0.4191599999999999,0.5583000000000001,36.6,17.4,99.2,4.599999999999994,5.0,1.0,1.0,5.0,0.2,1,1
103232,2022-23,2023-04-30 18:00:00+00:00,30,Cazoo Baskonia,Río Breogán,3,25,99.0,88.6,0.8,73.6,81.8,0.2,25.400000000000006,0.6000000000000001,96.7,84.2,0.9,77.3,83.3,0.3,19.400000000000006,0.6000000000000001,0.41579999999999995,0.62844,30.4,22.4,110.4,0.35566,0.48086,27.2,12.6,70.0,40.400000000000006,3.0,-3.0,2.0,3.0,0.6666666666666666,1,1
103218,2022-23,2023-05-03 17:30:00+00:00,32,Unicaja,BAXI Manresa,14,10,88.4,74.2,1.0,87.0,89.2,0.4,1.4000000000000057,0.6,87.6,75.3,0.8,85.1,86.7,0.5,2.5,0.30000000000000004,0.39816,0.5463,33.6,19.4,96.8,0.27888,0.56194,32.8,17.8,86.4,10.399999999999991,5.0,-1.0,1.0,5.0,0.2,1,1
103217,2022-23,2023-05-03 19:30:00+00:00,32,Lenovo Tenerife,UCAM Murcia,28,12,81.8,72.2,0.8,82.8,78.8,0.6,-1.0,0.20000000000000007,82.9,73.0,0.8,82.5,84.2,0.5,0.4000000000000057,0.30000000000000004,0.31554000000000004,0.5908599999999999,34.8,18.6,91.4,0.3041,0.5306,36.8,16.4,81.4,10.0,3.0,1.0,3.0,5.0,0.6,1,0
103230,2022-23,2023-05-06 15:00:00+00:00,31,Monbus Obradoiro,Coviran Granada,57,592,81.8,91.4,0.2,69.4,85.4,0.0,12.399999999999991,0.2,75.6,85.1,0.2,74.3,85.3,0.2,1.2999999999999972,0.0,0.37094,0.5852999999999999,29.0,16.0,82.0,0.21744,0.46518,33.6,12.4,61.2,20.799999999999997,-3.0,-5.0,0.0,1.0,0.0,1,1
103227,2022-23,2023-05-06 16:00:00+00:00,31,Real Betis Baloncesto,Surne Bilbao Basket,15,4,81.4,78.4,0.6,76.2,82.2,0.4,5.200000000000003,0.19999999999999996,81.4,84.6,0.4,76.0,83.6,0.4,5.400000000000006,0.0,0.31805999999999995,0.5132000000000001,36.6,15.4,89.6,0.37132,0.50794,29.6,14.0,74.6,15.0,1.0,-1.0,1.0,5.0,0.2,1,1
103229,2022-23,2023-05-06 16:00:00+00:00,31,Casademont Zaragoza,Joventut Badalona,16,8,81.0,81.4,0.4,82.0,79.6,0.4,-1.0,0.0,80.9,79.6,0.5,83.1,78.9,0.5,-2.1999999999999886,0.0,0.35126,0.54686,34.0,16.8,91.2,0.33864,0.5338,37.2,15.2,92.8,-1.5999999999999943,-1.0,-1.0,0.0,5.0,0.0,1,1
103228,2022-23,2023-05-06 17:30:00+00:00,31,Bàsquet Girona,Lenovo Tenerife,591,28,76.0,78.4,0.4,88.4,78.4,0.8,-12.400000000000006,-0.4,76.0,83.7,0.2,85.3,77.3,0.7,-9.299999999999997,-0.49999999999999994,0.29938,0.5668799999999999,34.4,16.6,80.2,0.33775999999999995,0.6172,33.6,19.6,97.2,-17.0,-1.0,3.0,0.0,1.0,0.0,1,0
103226,2022-23,2023-05-07 10:30:00+00:00,31,Real Madrid,Unicaja,9,14,84.4,85.0,0.6,87.6,78.0,1.0,-3.1999999999999886,-0.4,89.0,81.6,0.7,87.9,77.1,0.8,1.0999999999999943,-0.10000000000000009,0.35648,0.57314,30.2,15.4,87.2,0.38806,0.54758,32.0,18.8,96.8,-9.599999999999994,1.0,5.0,5.0,5.0,1.0,1,1
103225,2022-23,2023-05-07 10:30:00+00:00,31,Río Breogán,UCAM Murcia,25,12,75.8,84.2,0.2,89.2,84.4,0.8,-13.400000000000006,-0.6000000000000001,79.5,84.8,0.3,86.8,85.7,0.6,-7.299999999999997,-0.3,0.36164,0.49332000000000004,29.2,13.8,72.8,0.35156,0.5541,36.8,14.8,90.0,-17.200000000000003,-3.0,3.0,2.0,3.0,0.6666666666666666,1,0
103224,2022-23,2023-05-07 15:00:00+00:00,31,Barça,Carplus Fuenlabrada,2,17,83.8,75.0,0.8,74.2,87.6,0.2,9.599999999999994,0.6000000000000001,84.7,76.0,0.8,76.1,92.7,0.1,8.600000000000009,0.7000000000000001,0.36768,0.5579000000000001,35.8,20.2,93.2,0.30202,0.51288,30.8,14.8,71.8,21.400000000000006,3.0,-3.0,5.0,5.0,1.0,1,1
103223,2022-23,2023-05-07 16:30:00+00:00,31,Cazoo Baskonia,Gran Canaria,3,5,101.4,87.6,0.8,81.4,78.0,0.6,20.0,0.20000000000000007,97.5,83.7,0.9,83.8,78.2,0.6,13.700000000000003,0.30000000000000004,0.42223999999999995,0.65804,29.6,22.8,117.2,0.44096,0.47220000000000006,32.6,16.4,85.8,31.400000000000006,3.0,1.0,2.0,5.0,0.4,1,1
103222,2022-23,2023-05-07 18:00:00+00:00,31,BAXI Manresa,Valencia Basket,10,13,86.2,87.2,0.4,84.2,84.4,0.6,2.0,-0.19999999999999996,86.7,87.1,0.5,81.3,81.2,0.6,5.400000000000006,-0.09999999999999998,0.2982,0.52298,33.2,17.6,85.2,0.34866,0.50536,33.8,14.0,90.4,-5.200000000000003,-1.0,1.0,0.0,5.0,0.0,1,1
103221,2022-23,2023-05-09 17:00:00+00:00,32,Bàsquet Girona,Real Betis Baloncesto,591,15,73.4,84.0,0.2,82.6,78.8,0.6,-9.199999999999989,-0.39999999999999997,76.2,83.1,0.2,78.5,81.0,0.4,-2.299999999999997,-0.2,0.26898,0.56548,32.0,16.4,73.0,0.33578,0.49892000000000003,37.6,14.6,90.4,-17.400000000000006,-3.0,1.0,1.0,1.0,1.0,1,0
103220,2022-23,2023-05-09 19:30:00+00:00,32,Coviran Granada,Casademont Zaragoza,592,16,72.2,82.8,0.0,83.2,82.2,0.4,-11.0,-0.4,74.5,83.6,0.2,81.1,79.0,0.5,-6.599999999999994,-0.3,0.26414,0.47314,32.4,13.6,64.6,0.40671999999999997,0.5256,32.2,17.0,91.6,-27.0,-5.0,-1.0,0.0,1.0,0.0,1,1
103219,2022-23,2023-05-10 17:00:00+00:00,32,Surne Bilbao Basket,Río Breogán,4,25,75.4,83.4,0.2,68.6,82.8,0.0,6.800000000000011,0.2,76.7,82.8,0.4,74.1,79.8,0.3,2.6000000000000085,0.10000000000000003,0.35616000000000003,0.5050800000000001,28.8,15.2,73.4,0.298,0.46210000000000007,30.4,13.2,62.8,10.600000000000009,-3.0,-5.0,2.0,3.0,0.6666666666666666,1,1
103231,2022-23,2023-05-11 16:30:00+00:00,32,Joventut Badalona,Cazoo Baskonia,8,3,79.8,77.0,0.4,100.2,88.6,0.8,-20.400000000000006,-0.4,81.4,80.8,0.4,97.1,85.3,0.9,-15.699999999999989,-0.5,0.31374,0.53278,37.6,15.4,91.4,0.41462000000000004,0.63104,31.8,22.0,115.0,-23.599999999999994,-1.0,3.0,4.0,5.0,0.8,1,0
103216,2022-23,2023-05-11 19:00:00+00:00,32,Carplus Fuenlabrada,Gran Canaria,17,5,75.0,90.8,0.2,80.8,80.6,0.4,-5.799999999999997,-0.2,74.7,93.6,0.1,84.1,81.2,0.5,-9.399999999999991,-0.4,0.3063,0.5264,29.8,15.2,74.0,0.40324,0.4887,33.2,16.0,84.4,-10.400000000000006,-3.0,-1.0,1.0,5.0,0.2,1,0
103233,2022-23,2023-05-12 17:00:00+00:00,32,Barça,Monbus Obradoiro,2,57,88.0,71.4,1.0,83.2,92.2,0.2,4.799999999999997,0.8,86.5,73.9,0.9,76.6,85.0,0.3,9.900000000000006,0.6000000000000001,0.36712,0.60736,36.6,20.6,104.0,0.44594000000000006,0.53922,29.0,16.2,82.2,21.799999999999997,5.0,-3.0,4.0,5.0,0.8,1,1
103250,2022-23,2023-05-12 19:00:00+00:00,32,Valencia Basket,Real Madrid,13,9,86.6,84.8,0.6,90.4,83.8,0.8,-3.8000000000000114,-0.20000000000000007,81.8,82.7,0.5,90.8,82.8,0.7,-9.0,-0.19999999999999996,0.33438,0.5295400000000001,35.0,15.0,92.2,0.37408,0.56416,31.0,15.2,97.2,-5.0,1.0,3.0,2.0,5.0,0.4,1,0
103249,2022-23,2023-05-13 16:00:00+00:00,33,Casademont Zaragoza,Bàsquet Girona,16,591,82.0,80.6,0.4,76.4,83.6,0.2,5.599999999999994,0.2,80.1,78.2,0.5,76.6,84.2,0.2,3.5,0.3,0.41494,0.5280400000000001,32.4,17.8,90.8,0.31564,0.56058,32.4,18.0,79.2,11.599999999999994,-1.0,-3.0,0.0,1.0,0.0,1,0
103234,2022-23,2023-05-13 18:45:00+00:00,33,Real Betis Baloncesto,Coviran Granada,15,592,84.4,77.2,0.8,71.0,79.2,0.2,13.400000000000006,0.6000000000000001,80.4,80.6,0.5,73.6,83.8,0.2,6.800000000000011,0.3,0.37001999999999996,0.4676800000000001,36.8,15.2,94.4,0.26504000000000005,0.45714,33.0,14.0,65.2,29.200000000000003,3.0,-3.0,1.0,1.0,1.0,1,0
103248,2022-23,2023-05-14 10:00:00+00:00,33,UCAM Murcia,Surne Bilbao Basket,12,4,86.4,81.6,0.8,77.8,81.2,0.4,8.600000000000009,0.4,84.8,83.7,0.6,78.5,80.8,0.5,6.299999999999997,0.09999999999999998,0.31951999999999997,0.55488,39.2,14.0,89.4,0.35736,0.5076,28.0,15.6,78.6,10.800000000000011,3.0,-1.0,2.0,5.0,0.4,1,1
103246,2022-23,2023-05-14 10:30:00+00:00,33,Río Breogán,BAXI Manresa,25,10,68.6,84.0,0.0,86.4,88.2,0.4,-17.80000000000001,-0.4,71.5,80.8,0.2,86.3,86.9,0.5,-14.799999999999997,-0.3,0.27290000000000003,0.48044000000000003,32.6,12.6,62.2,0.28538,0.53376,33.6,16.6,86.4,-24.200000000000003,-5.0,-1.0,2.0,3.0,0.6666666666666666,1,0
103243,2022-23,2023-05-14 11:30:00+00:00,33,Gran Canaria,Real Madrid,5,9,85.6,81.6,0.6,89.8,78.0,1.0,-4.200000000000003,-0.4,87.2,81.3,0.6,90.1,83.1,0.7,-2.8999999999999915,-0.09999999999999998,0.40896,0.53416,33.8,17.0,93.4,0.4011,0.5575,33.4,17.6,102.8,-9.399999999999991,1.0,5.0,1.0,5.0,0.2,1,0
103245,2022-23,2023-05-14 15:00:00+00:00,33,Joventut Badalona,Monbus Obradoiro,8,57,78.2,80.2,0.2,80.8,91.2,0.2,-2.5999999999999943,0.0,82.3,80.9,0.4,76.4,86.6,0.2,5.8999999999999915,0.2,0.31664000000000003,0.5138400000000001,37.0,14.8,84.4,0.45182,0.52172,30.6,15.8,78.0,6.400000000000006,-3.0,-3.0,3.0,5.0,0.6,1,1
103244,2022-23,2023-05-14 16:30:00+00:00,33,Cazoo Baskonia,Barça,3,2,101.2,87.4,1.0,87.4,70.4,1.0,13.799999999999997,0.0,97.4,85.9,0.9,86.6,74.4,0.9,10.800000000000011,0.0,0.41756000000000004,0.6417999999999999,31.8,21.2,115.8,0.35848,0.5980000000000001,35.8,20.0,102.2,13.599999999999994,5.0,5.0,2.0,5.0,0.4,1,0
103242,2022-23,2023-05-14 18:00:00+00:00,33,Carplus Fuenlabrada,Valencia Basket,17,13,75.8,96.0,0.0,82.8,84.4,0.4,-7.0,-0.4,75.5,94.1,0.1,80.7,83.1,0.4,-5.200000000000003,-0.30000000000000004,0.36674,0.50908,27.2,15.8,73.0,0.2924,0.5607599999999999,33.4,14.6,84.2,-11.200000000000003,-5.0,-1.0,1.0,5.0,0.2,1,0
